transaction_id,triggered_rules,is_fraud_transaction,risk_score,risk_category
TX-005782,R6;R13,False,13.0,LOW
TX-005783,,False,0.0,LOW
TX-005784,,False,0.0,LOW
TX-005785,,False,0.0,LOW
TX-005786,,False,0.0,LOW
TX-005787,,False,0.0,LOW
TX-005788,,False,0.0,LOW
TX-005789,,False,0.0,LOW
TX-005790,,False,0.0,LOW
TX-005791,,False,0.0,LOW
TX-005792,,False,0.0,LOW
TX-005793,,False,0.0,LOW
TX-005794,,False,0.0,LOW
TX-005795,,False,0.0,LOW
TX-005796,,False,0.0,LOW
TX-005797,,False,0.0,LOW
TX-005798,,False,0.0,LOW
TX-005799,,False,0.0,LOW
TX-005800,,False,0.0,LOW
TX-005801,,False,0.0,LOW
TX-005802,,False,0.0,LOW
TX-005803,,False,0.0,LOW
TX-005804,,False,0.0,LOW
TX-005805,,False,0.0,LOW
TX-005806,,False,0.0,LOW
TX-005807,R21,True,40.0,MEDIUM
TX-005808,,False,0.0,LOW
TX-005809,,False,0.0,LOW
TX-005810,,False,0.0,LOW
TX-005811,,False,0.0,LOW
TX-005812,,False,0.0,LOW
TX-005813,,False,0.0,LOW
TX-005814,,False,0.0,LOW
TX-005815,,False,0.0,LOW
TX-005816,,False,0.0,LOW
TX-005817,,False,0.0,LOW
TX-005818,R21,True,40.0,MEDIUM
TX-005819,R6,False,8.0,LOW
TX-005820,,False,0.0,LOW
TX-005821,,False,0.0,LOW
TX-005822,,False,0.0,LOW
TX-005823,,False,0.0,LOW
TX-005824,,False,0.0,LOW
TX-005825,R6;R13,False,13.0,LOW
TX-005826,,False,0.0,LOW
TX-005827,R6;R12;R24;R13,True,50.0,MEDIUM
TX-005828,,False,0.0,LOW
TX-005829,,False,0.0,LOW
TX-005830,R21,True,40.0,MEDIUM
TX-005831,R21,True,40.0,MEDIUM
TX-005832,,False,0.0,LOW
TX-005833,,False,0.0,LOW
TX-005834,,False,0.0,LOW
TX-005835,R21,True,40.0,MEDIUM
TX-005836,,False,0.0,LOW
TX-005837,,False,0.0,LOW
TX-005838,,False,0.0,LOW
TX-005839,,False,0.0,LOW
TX-005840,,False,0.0,LOW
TX-005841,,False,0.0,LOW
TX-005842,,False,0.0,LOW
TX-005843,,False,0.0,LOW
TX-005844,,False,0.0,LOW
TX-005845,,False,0.0,LOW
TX-005846,R2;R3;R6;R12;R13,True,52.0,MEDIUM
TX-005847,,False,0.0,LOW
TX-005848,,False,0.0,LOW
TX-005849,,False,0.0,LOW
TX-005850,,False,0.0,LOW
TX-005851,,False,0.0,LOW
TX-005852,,False,0.0,LOW
TX-005853,,False,0.0,LOW
TX-005854,R6;R13,False,13.0,LOW
TX-005855,,False,0.0,LOW
TX-005856,,False,0.0,LOW
TX-005857,,False,0.0,LOW
TX-005858,R6,False,8.0,LOW
TX-005859,,False,0.0,LOW
TX-005860,,False,0.0,LOW
TX-005861,,False,0.0,LOW
TX-005862,,False,0.0,LOW
TX-005863,,False,0.0,LOW
TX-005864,,False,0.0,LOW
TX-005865,,False,0.0,LOW
TX-005866,,False,0.0,LOW
TX-005867,,False,0.0,LOW
TX-005868,,False,0.0,LOW
TX-005869,,False,0.0,LOW
TX-005870,,False,0.0,LOW
TX-005871,,False,0.0,LOW
TX-005872,,False,0.0,LOW
TX-005873,,False,0.0,LOW
TX-005874,,False,0.0,LOW
TX-005875,,False,0.0,LOW
TX-005876,,False,0.0,LOW
TX-005877,R24,False,5.0,LOW
TX-005878,,False,0.0,LOW
TX-005879,R6;R12,True,32.0,MEDIUM
TX-005880,,False,0.0,LOW
TX-005881,,False,0.0,LOW
TX-005882,,False,0.0,LOW
TX-005883,,False,0.0,LOW
TX-005884,,False,0.0,LOW
TX-005885,,False,0.0,LOW
TX-005886,,False,0.0,LOW
TX-005887,,False,0.0,LOW
TX-005888,,False,0.0,LOW
TX-005889,,False,0.0,LOW
TX-005890,,False,0.0,LOW
TX-005891,,False,0.0,LOW
TX-005892,R21,True,40.0,MEDIUM
TX-005893,,False,0.0,LOW
TX-005894,,False,0.0,LOW
TX-005895,,False,0.0,LOW
TX-005896,R13,False,5.0,LOW
TX-005897,,False,0.0,LOW
TX-005898,R24,False,5.0,LOW
TX-005899,R6,False,8.0,LOW
TX-005900,R21,True,40.0,MEDIUM
TX-005901,,False,0.0,LOW
TX-005902,,False,0.0,LOW
TX-005903,,False,0.0,LOW
TX-005904,,False,0.0,LOW
TX-005905,,False,0.0,LOW
TX-005906,,False,0.0,LOW
TX-005907,,False,0.0,LOW
TX-005908,,False,0.0,LOW
TX-005909,R6;R12;R24;R13;R21,True,90.0,HIGH
TX-005910,,False,0.0,LOW
TX-005911,,False,0.0,LOW
TX-005912,,False,0.0,LOW
TX-005913,R13,False,5.0,LOW
TX-005914,,False,0.0,LOW
TX-005915,,False,0.0,LOW
TX-005916,R21,True,40.0,MEDIUM
TX-005917,,False,0.0,LOW
TX-005918,,False,0.0,LOW
TX-005919,R13,False,5.0,LOW
TX-005920,,False,0.0,LOW
TX-005921,,False,0.0,LOW
TX-005922,,False,0.0,LOW
TX-005923,,False,0.0,LOW
TX-005924,,False,0.0,LOW
TX-005925,,False,0.0,LOW
TX-005926,,False,0.0,LOW
TX-005927,,False,0.0,LOW
TX-005928,,False,0.0,LOW
TX-005929,R13;R18,False,11.0,LOW
TX-005930,,False,0.0,LOW
TX-005931,,False,0.0,LOW
TX-005932,R21,True,40.0,MEDIUM
TX-005933,,False,0.0,LOW
TX-005934,R13,False,5.0,LOW
TX-005935,R13,False,5.0,LOW
TX-005936,R24,False,5.0,LOW
TX-005937,R6;R13,False,13.0,LOW
TX-005938,R21,True,40.0,MEDIUM
TX-005939,,False,0.0,LOW
TX-005940,R21,True,40.0,MEDIUM
TX-005941,,False,0.0,LOW
TX-005942,,False,0.0,LOW
TX-005943,R21,True,40.0,MEDIUM
TX-005944,,False,0.0,LOW
TX-005945,,False,0.0,LOW
TX-005946,R13,False,5.0,LOW
TX-005947,,False,0.0,LOW
TX-005948,,False,0.0,LOW
TX-005949,R13,False,5.0,LOW
TX-005950,R1;R24;R21,True,95.0,HIGH
TX-005951,,False,0.0,LOW
TX-005952,,False,0.0,LOW
TX-005953,R21,True,40.0,MEDIUM
TX-005954,,False,0.0,LOW
TX-005955,R13;R21,True,45.0,MEDIUM
TX-005956,R21,True,40.0,MEDIUM
TX-005957,R6,False,8.0,LOW
TX-005958,R13,False,5.0,LOW
TX-005959,R21,True,40.0,MEDIUM
TX-005960,R24,False,5.0,LOW
TX-005961,,False,0.0,LOW
TX-005962,,False,0.0,LOW
TX-005963,,False,0.0,LOW
TX-005964,,False,0.0,LOW
TX-005965,R7,False,20.0,LOW
TX-005966,R7,False,20.0,LOW
TX-005967,R7,False,20.0,LOW
TX-005968,R2;R3;R13,False,20.0,LOW
TX-005969,,False,0.0,LOW
TX-005970,,False,0.0,LOW
TX-005971,,False,0.0,LOW
TX-005972,,False,0.0,LOW
TX-005973,R24,False,5.0,LOW
TX-005974,R6,False,8.0,LOW
TX-005975,,False,0.0,LOW
TX-005976,,False,0.0,LOW
TX-005977,R24,False,5.0,LOW
TX-005978,,False,0.0,LOW
TX-005979,,False,0.0,LOW
TX-005980,R6,False,8.0,LOW
TX-005981,,False,0.0,LOW
TX-005982,R21,True,40.0,MEDIUM
TX-005983,,False,0.0,LOW
TX-005984,R21,True,40.0,MEDIUM
TX-005985,,False,0.0,LOW
TX-005986,R24,False,5.0,LOW
TX-005987,R24;R13,False,10.0,LOW
TX-005988,,False,0.0,LOW
TX-005989,,False,0.0,LOW
TX-005990,R13,False,5.0,LOW
TX-005991,,False,0.0,LOW
TX-005992,,False,0.0,LOW
TX-005993,,False,0.0,LOW
TX-005994,,False,0.0,LOW
TX-005995,,False,0.0,LOW
TX-005996,,False,0.0,LOW
TX-005997,R8,False,8.0,LOW
TX-005998,,False,0.0,LOW
TX-005999,,False,0.0,LOW
TX-006000,,False,0.0,LOW
TX-006001,R8,False,8.0,LOW
TX-006002,R21,True,40.0,MEDIUM
TX-006003,,False,0.0,LOW
TX-006004,,False,0.0,LOW
TX-006005,,False,0.0,LOW
TX-006006,,False,0.0,LOW
TX-006007,,False,0.0,LOW
TX-006008,,False,0.0,LOW
TX-006009,,False,0.0,LOW
TX-006010,,False,0.0,LOW
TX-006011,R8,False,8.0,LOW
TX-006012,,False,0.0,LOW
TX-006013,R6;R13,False,13.0,LOW
TX-006014,,False,0.0,LOW
TX-006015,,False,0.0,LOW
TX-006016,,False,0.0,LOW
TX-006017,R8;R21,True,48.0,MEDIUM
TX-006018,R21,True,40.0,MEDIUM
TX-006019,,False,0.0,LOW
TX-006020,,False,0.0,LOW
TX-006021,,False,0.0,LOW
TX-006022,R6;R13,False,13.0,LOW
TX-006023,,False,0.0,LOW
TX-006024,,False,0.0,LOW
TX-006025,R24,False,5.0,LOW
TX-006026,R6;R12;R24;R13,True,50.0,MEDIUM
TX-006027,R21,True,40.0,MEDIUM
TX-006028,,False,0.0,LOW
TX-006029,,False,0.0,LOW
TX-006030,,False,0.0,LOW
TX-006031,R13,False,5.0,LOW
TX-006032,R21,True,40.0,MEDIUM
TX-006033,R13,False,5.0,LOW
TX-006034,R2;R3,False,15.0,LOW
TX-006035,,False,0.0,LOW
TX-006036,R21,True,40.0,MEDIUM
TX-006037,R6;R21,True,48.0,MEDIUM
TX-006038,,False,0.0,LOW
TX-006039,R6,False,8.0,LOW
TX-006040,,False,0.0,LOW
TX-006041,R13;R18,False,11.0,LOW
TX-006042,R13,False,5.0,LOW
TX-006043,,False,0.0,LOW
TX-006044,,False,0.0,LOW
TX-006045,,False,0.0,LOW
TX-006046,R13,False,5.0,LOW
TX-006047,R6,False,8.0,LOW
TX-006048,,False,0.0,LOW
TX-006049,,False,0.0,LOW
TX-006050,R8,False,8.0,LOW
TX-006051,,False,0.0,LOW
TX-006052,,False,0.0,LOW
TX-006053,,False,0.0,LOW
TX-006054,,False,0.0,LOW
TX-006055,,False,0.0,LOW
TX-006056,,False,0.0,LOW
TX-006057,,False,0.0,LOW
TX-006058,,False,0.0,LOW
TX-006059,,False,0.0,LOW
TX-006060,,False,0.0,LOW
TX-006061,,False,0.0,LOW
TX-006062,,False,0.0,LOW
TX-006063,,False,0.0,LOW
TX-006064,,False,0.0,LOW
TX-006065,,False,0.0,LOW
TX-006066,R21,True,40.0,MEDIUM
TX-006067,R22;R24;R10;R21,True,73.0,HIGH
TX-006068,R24;R8,False,13.0,LOW
TX-006069,,False,0.0,LOW
TX-006070,,False,0.0,LOW
TX-006071,,False,0.0,LOW
TX-006072,,False,0.0,LOW
TX-006073,,False,0.0,LOW
TX-006074,,False,0.0,LOW
TX-006075,,False,0.0,LOW
TX-006076,,False,0.0,LOW
TX-006077,,False,0.0,LOW
TX-006078,,False,0.0,LOW
TX-006079,,False,0.0,LOW
TX-006080,,False,0.0,LOW
TX-006081,R6;R12,True,32.0,MEDIUM
TX-006082,,False,0.0,LOW
TX-006083,,False,0.0,LOW
TX-006084,,False,0.0,LOW
TX-006085,,False,0.0,LOW
TX-006086,,False,0.0,LOW
TX-006087,,False,0.0,LOW
TX-006088,,False,0.0,LOW
TX-006089,,False,0.0,LOW
TX-006090,,False,0.0,LOW
TX-006091,,False,0.0,LOW
TX-006092,,False,0.0,LOW
TX-006093,,False,0.0,LOW
TX-006094,,False,0.0,LOW
TX-006095,,False,0.0,LOW
TX-006096,R6,False,8.0,LOW
TX-006097,,False,0.0,LOW
TX-006098,,False,0.0,LOW
TX-006099,,False,0.0,LOW
TX-006100,,False,0.0,LOW
TX-006101,,False,0.0,LOW
TX-006102,,False,0.0,LOW
TX-006103,,False,0.0,LOW
TX-006104,,False,0.0,LOW
TX-006105,,False,0.0,LOW
TX-006106,,False,0.0,LOW
TX-006107,,False,0.0,LOW
TX-006108,,False,0.0,LOW
TX-006109,,False,0.0,LOW
TX-006110,,False,0.0,LOW
TX-006111,,False,0.0,LOW
TX-006112,,False,0.0,LOW
TX-006113,,False,0.0,LOW
TX-006114,,False,0.0,LOW
TX-006115,,False,0.0,LOW
TX-006116,,False,0.0,LOW
TX-006117,,False,0.0,LOW
TX-006118,,False,0.0,LOW
TX-006119,,False,0.0,LOW
TX-006120,,False,0.0,LOW
TX-006121,,False,0.0,LOW
TX-006122,,False,0.0,LOW
TX-006123,,False,0.0,LOW
TX-006124,,False,0.0,LOW
TX-006125,,False,0.0,LOW
TX-006126,,False,0.0,LOW
TX-006127,R6;R24,False,13.0,LOW
TX-006128,,False,0.0,LOW
TX-006129,,False,0.0,LOW
TX-006130,,False,0.0,LOW
TX-006131,,False,0.0,LOW
TX-006132,,False,0.0,LOW
TX-006133,,False,0.0,LOW
TX-006134,,False,0.0,LOW
TX-006135,,False,0.0,LOW
TX-006136,,False,0.0,LOW
TX-006137,,False,0.0,LOW
TX-006138,,False,0.0,LOW
TX-006139,,False,0.0,LOW
TX-006140,,False,0.0,LOW
TX-006141,,False,0.0,LOW
TX-006142,,False,0.0,LOW
TX-006143,,False,0.0,LOW
TX-006144,,False,0.0,LOW
TX-006145,,False,0.0,LOW
TX-006146,,False,0.0,LOW
TX-006147,R2,False,5.0,LOW
TX-006148,R6;R12;R13,True,45.0,MEDIUM
TX-006149,,False,0.0,LOW
TX-006150,R21,True,40.0,MEDIUM
TX-006151,,False,0.0,LOW
TX-006152,,False,0.0,LOW
TX-006153,,False,0.0,LOW
TX-006154,,False,0.0,LOW
TX-006155,,False,0.0,LOW
TX-006156,,False,0.0,LOW
TX-006157,,False,0.0,LOW
TX-006158,,False,0.0,LOW
TX-006159,R6;R13,False,13.0,LOW
TX-006160,,False,0.0,LOW
TX-006161,,False,0.0,LOW
TX-006162,,False,0.0,LOW
TX-006163,,False,0.0,LOW
TX-006164,R6,False,8.0,LOW
TX-006165,,False,0.0,LOW
TX-006166,,False,0.0,LOW
TX-006167,,False,0.0,LOW
TX-006168,,False,0.0,LOW
TX-006169,,False,0.0,LOW
TX-006170,,False,0.0,LOW
TX-006171,,False,0.0,LOW
TX-006172,R21,True,40.0,MEDIUM
TX-006173,,False,0.0,LOW
TX-006174,,False,0.0,LOW
TX-006175,,False,0.0,LOW
TX-006176,,False,0.0,LOW
TX-006177,,False,0.0,LOW
TX-006178,,False,0.0,LOW
TX-006179,,False,0.0,LOW
TX-006180,,False,0.0,LOW
TX-006181,,False,0.0,LOW
TX-006182,,False,0.0,LOW
TX-006183,R6;R12;R24;R13,True,42.0,MEDIUM
TX-006184,R22;R24;R10,True,33.0,MEDIUM
TX-006185,R1;R22;R24;R10;R21,True,100.0,HIGH
TX-006186,,False,0.0,LOW
TX-006187,,False,0.0,LOW
TX-006188,,False,0.0,LOW
TX-006189,,False,0.0,LOW
TX-006190,,False,0.0,LOW
TX-006191,R24;R21,True,45.0,MEDIUM
TX-006192,,False,0.0,LOW
TX-006193,,False,0.0,LOW
TX-006194,,False,0.0,LOW
TX-006195,R24,False,5.0,LOW
TX-006196,,False,0.0,LOW
TX-006197,,False,0.0,LOW
TX-006198,,False,0.0,LOW
TX-006199,,False,0.0,LOW
TX-006200,,False,0.0,LOW
TX-006201,R6,False,8.0,LOW
TX-006202,,False,0.0,LOW
TX-006203,R21,True,40.0,MEDIUM
TX-006204,,False,0.0,LOW
TX-006205,R21,True,40.0,MEDIUM
TX-006206,,False,0.0,LOW
TX-006207,,False,0.0,LOW
TX-006208,R6,False,8.0,LOW
TX-006209,R6,False,8.0,LOW
TX-006210,,False,0.0,LOW
TX-006211,,False,0.0,LOW
TX-006212,R24,False,5.0,LOW
TX-006213,,False,0.0,LOW
TX-006214,,False,0.0,LOW
TX-006215,R6,False,8.0,LOW
TX-006216,,False,0.0,LOW
TX-006217,,False,0.0,LOW
TX-006218,,False,0.0,LOW
TX-006219,,False,0.0,LOW
TX-006220,,False,0.0,LOW
TX-006221,,False,0.0,LOW
TX-006222,,False,0.0,LOW
TX-006223,R24;R17;R21,True,75.0,HIGH
TX-006224,,False,0.0,LOW
TX-006225,,False,0.0,LOW
TX-006226,,False,0.0,LOW
TX-006227,,False,0.0,LOW
TX-006228,,False,0.0,LOW
TX-006229,,False,0.0,LOW
TX-006230,,False,0.0,LOW
TX-006231,,False,0.0,LOW
TX-006232,,False,0.0,LOW
TX-006233,R21,True,40.0,MEDIUM
TX-006234,,False,0.0,LOW
TX-006235,,False,0.0,LOW
TX-006236,R6;R18,False,22.0,LOW
TX-006237,R22;R24;R10;R21,True,73.0,HIGH
TX-006238,R22;R24;R10,True,33.0,MEDIUM
TX-006239,,False,0.0,LOW
TX-006240,,False,0.0,LOW
TX-006241,R13,False,5.0,LOW
TX-006242,R6;R12,True,32.0,MEDIUM
TX-006243,R13,False,5.0,LOW
TX-006244,R13,False,5.0,LOW
TX-006245,,False,0.0,LOW
TX-006246,R13,False,5.0,LOW
TX-006247,,False,0.0,LOW
TX-006248,,False,0.0,LOW
TX-006249,,False,0.0,LOW
TX-006250,R21,True,40.0,MEDIUM
TX-006251,,False,0.0,LOW
TX-006252,,False,0.0,LOW
TX-006253,,False,0.0,LOW
TX-006254,,False,0.0,LOW
TX-006255,,False,0.0,LOW
TX-006256,,False,0.0,LOW
TX-006257,R13,False,5.0,LOW
TX-006258,,False,0.0,LOW
TX-006259,R13,False,5.0,LOW
TX-006260,,False,0.0,LOW
TX-006261,,False,0.0,LOW
TX-006262,,False,0.0,LOW
TX-006263,,False,0.0,LOW
TX-006264,,False,0.0,LOW
TX-006265,,False,0.0,LOW
TX-006266,,False,0.0,LOW
TX-006267,,False,0.0,LOW
TX-006268,R21,True,40.0,MEDIUM
TX-006269,,False,0.0,LOW
TX-006270,,False,0.0,LOW
TX-006271,R21,True,40.0,MEDIUM
TX-006272,,False,0.0,LOW
TX-006273,,False,0.0,LOW
TX-006274,R6;R12;R13,True,37.0,MEDIUM
TX-006275,R21,True,40.0,MEDIUM
TX-006276,R21,True,40.0,MEDIUM
TX-006277,R13,False,5.0,LOW
TX-006278,,False,0.0,LOW
TX-006279,,False,0.0,LOW
TX-006280,,False,0.0,LOW
TX-006281,,False,0.0,LOW
TX-006282,R6,False,8.0,LOW
TX-006283,,False,0.0,LOW
TX-006284,,False,0.0,LOW
TX-006285,,False,0.0,LOW
TX-006286,R21,True,40.0,MEDIUM
TX-006287,,False,0.0,LOW
TX-006288,,False,0.0,LOW
TX-006289,,False,0.0,LOW
TX-006290,R21,True,40.0,MEDIUM
TX-006291,R21,True,40.0,MEDIUM
TX-006292,,False,0.0,LOW
TX-006293,,False,0.0,LOW
TX-006294,,False,0.0,LOW
TX-006295,,False,0.0,LOW
TX-006296,,False,0.0,LOW
TX-006297,,False,0.0,LOW
TX-006298,,False,0.0,LOW
TX-006299,R13,False,5.0,LOW
TX-006300,,False,0.0,LOW
TX-006301,,False,0.0,LOW
TX-006302,,False,0.0,LOW
TX-006303,,False,0.0,LOW
TX-006304,,False,0.0,LOW
TX-006305,,False,0.0,LOW
TX-006306,,False,0.0,LOW
TX-006307,,False,0.0,LOW
TX-006308,R24,False,5.0,LOW
TX-006309,R7,False,20.0,LOW
TX-006310,,False,0.0,LOW
TX-006311,,False,0.0,LOW
TX-006312,R8,False,8.0,LOW
TX-006313,,False,0.0,LOW
TX-006314,,False,0.0,LOW
TX-006315,,False,0.0,LOW
TX-006316,R21,True,40.0,MEDIUM
TX-006317,,False,0.0,LOW
TX-006318,,False,0.0,LOW
TX-006319,,False,0.0,LOW
TX-006320,R24;R21,True,45.0,MEDIUM
TX-006321,,False,0.0,LOW
TX-006322,,False,0.0,LOW
TX-006323,,False,0.0,LOW
TX-006324,R6;R13,False,13.0,LOW
TX-006325,,False,0.0,LOW
TX-006326,,False,0.0,LOW
TX-006327,,False,0.0,LOW
TX-006328,,False,0.0,LOW
TX-006329,R6;R12,True,40.0,MEDIUM
TX-006330,,False,0.0,LOW
TX-006331,R21,True,40.0,MEDIUM
TX-006332,,False,0.0,LOW
TX-006333,,False,0.0,LOW
TX-006334,R13,False,5.0,LOW
TX-006335,R8;R21,True,48.0,MEDIUM
TX-006336,R24,False,5.0,LOW
TX-006337,R13,False,5.0,LOW
TX-006338,R6;R21,True,48.0,MEDIUM
TX-006339,R24,False,5.0,LOW
TX-006340,,False,0.0,LOW
TX-006341,,False,0.0,LOW
TX-006342,,False,0.0,LOW
TX-006343,R24,False,5.0,LOW
TX-006344,,False,0.0,LOW
TX-006345,,False,0.0,LOW
TX-006346,R21,True,40.0,MEDIUM
TX-006347,,False,0.0,LOW
TX-006348,,False,0.0,LOW
TX-006349,R24,False,5.0,LOW
TX-006350,R21,True,40.0,MEDIUM
TX-006351,,False,0.0,LOW
TX-006352,R24;R17,True,35.0,MEDIUM
TX-006353,,False,0.0,LOW
TX-006354,,False,0.0,LOW
TX-006355,,False,0.0,LOW
TX-006356,R21,True,40.0,MEDIUM
TX-006357,,False,0.0,LOW
TX-006358,,False,0.0,LOW
TX-006359,,False,0.0,LOW
TX-006360,,False,0.0,LOW
TX-006361,,False,0.0,LOW
TX-006362,,False,0.0,LOW
TX-006363,,False,0.0,LOW
TX-006364,,False,0.0,LOW
TX-006365,,False,0.0,LOW
TX-006366,,False,0.0,LOW
TX-006367,R13,False,5.0,LOW
TX-006368,,False,0.0,LOW
TX-006369,R6;R12;R13,True,37.0,MEDIUM
TX-006370,R21,True,40.0,MEDIUM
TX-006371,,False,0.0,LOW
TX-006372,R21,True,40.0,MEDIUM
TX-006373,R6,False,8.0,LOW
TX-006374,,False,0.0,LOW
TX-006375,,False,0.0,LOW
TX-006376,,False,0.0,LOW
TX-006377,,False,0.0,LOW
TX-006378,,False,0.0,LOW
TX-006379,,False,0.0,LOW
TX-006380,,False,0.0,LOW
TX-006381,,False,0.0,LOW
TX-006382,R21,True,40.0,MEDIUM
TX-006383,,False,0.0,LOW
TX-006384,,False,0.0,LOW
TX-006385,,False,0.0,LOW
TX-006386,,False,0.0,LOW
TX-006387,,False,0.0,LOW
TX-006388,,False,0.0,LOW
TX-006389,,False,0.0,LOW
TX-006390,,False,0.0,LOW
TX-006391,,False,0.0,LOW
TX-006392,,False,0.0,LOW
TX-006393,,False,0.0,LOW
TX-006394,R6,False,8.0,LOW
TX-006395,,False,0.0,LOW
TX-006396,,False,0.0,LOW
TX-006397,,False,0.0,LOW
TX-006398,,False,0.0,LOW
TX-006399,,False,0.0,LOW
TX-006400,,False,0.0,LOW
TX-006401,,False,0.0,LOW
TX-006402,,False,0.0,LOW
TX-006403,,False,0.0,LOW
TX-006404,,False,0.0,LOW
TX-006405,R8,False,8.0,LOW
TX-006406,,False,0.0,LOW
TX-006407,,False,0.0,LOW
TX-006408,,False,0.0,LOW
TX-006409,,False,0.0,LOW
TX-006410,,False,0.0,LOW
TX-006411,,False,0.0,LOW
TX-006412,,False,0.0,LOW
TX-006413,,False,0.0,LOW
TX-006414,,False,0.0,LOW
TX-006415,,False,0.0,LOW
TX-006416,,False,0.0,LOW
TX-006417,,False,0.0,LOW
TX-006418,,False,0.0,LOW
TX-006419,R6,False,8.0,LOW
TX-006420,,False,0.0,LOW
TX-006421,,False,0.0,LOW
TX-006422,,False,0.0,LOW
TX-006423,R24;R21,True,45.0,MEDIUM
TX-006424,R24;R8,False,13.0,LOW
TX-006425,,False,0.0,LOW
TX-006426,,False,0.0,LOW
TX-006427,R6,False,8.0,LOW
TX-006428,,False,0.0,LOW
TX-006429,,False,0.0,LOW
TX-006430,,False,0.0,LOW
TX-006431,,False,0.0,LOW
TX-006432,,False,0.0,LOW
TX-006433,,False,0.0,LOW
TX-006434,,False,0.0,LOW
TX-006435,,False,0.0,LOW
TX-006436,,False,0.0,LOW
TX-006437,R22;R24;R10,True,33.0,MEDIUM
TX-006438,,False,0.0,LOW
TX-006439,,False,0.0,LOW
TX-006440,,False,0.0,LOW
TX-006441,,False,0.0,LOW
TX-006442,R6;R12,True,32.0,MEDIUM
TX-006443,,False,0.0,LOW
TX-006444,,False,0.0,LOW
TX-006445,,False,0.0,LOW
TX-006446,R6,False,8.0,LOW
TX-006447,,False,0.0,LOW
TX-006448,,False,0.0,LOW
TX-006449,,False,0.0,LOW
TX-006450,,False,0.0,LOW
TX-006451,R8;R13,False,13.0,LOW
TX-006452,,False,0.0,LOW
TX-006453,,False,0.0,LOW
TX-006454,,False,0.0,LOW
TX-006455,,False,0.0,LOW
TX-006456,,False,0.0,LOW
TX-006457,,False,0.0,LOW
TX-006458,,False,0.0,LOW
TX-006459,,False,0.0,LOW
TX-006460,,False,0.0,LOW
TX-006461,R6,False,8.0,LOW
TX-006462,,False,0.0,LOW
TX-006463,R13,False,5.0,LOW
TX-006464,,False,0.0,LOW
TX-006465,,False,0.0,LOW
TX-006466,R21,True,40.0,MEDIUM
TX-006467,R13,False,5.0,LOW
TX-006468,,False,0.0,LOW
TX-006469,,False,0.0,LOW
TX-006470,,False,0.0,LOW
TX-006471,,False,0.0,LOW
TX-006472,,False,0.0,LOW
TX-006473,,False,0.0,LOW
TX-006474,,False,0.0,LOW
TX-006475,,False,0.0,LOW
TX-006476,,False,0.0,LOW
TX-006477,,False,0.0,LOW
TX-006478,,False,0.0,LOW
TX-006479,,False,0.0,LOW
TX-006480,,False,0.0,LOW
TX-006481,,False,0.0,LOW
TX-006482,,False,0.0,LOW
TX-006483,,False,0.0,LOW
TX-006484,,False,0.0,LOW
TX-006485,R8;R13,False,13.0,LOW
TX-006486,,False,0.0,LOW
TX-006487,,False,0.0,LOW
TX-006488,,False,0.0,LOW
TX-006489,,False,0.0,LOW
TX-006490,R6;R24,False,13.0,LOW
TX-006491,R6,False,8.0,LOW
TX-006492,,False,0.0,LOW
TX-006493,,False,0.0,LOW
TX-006494,,False,0.0,LOW
TX-006495,,False,0.0,LOW
TX-006496,,False,0.0,LOW
TX-006497,,False,0.0,LOW
TX-006498,,False,0.0,LOW
TX-006499,,False,0.0,LOW
TX-006500,,False,0.0,LOW
TX-006501,,False,0.0,LOW
TX-006502,,False,0.0,LOW
TX-006503,,False,0.0,LOW
TX-006504,,False,0.0,LOW
TX-006505,,False,0.0,LOW
TX-006506,,False,0.0,LOW
TX-006507,R18,False,6.0,LOW
TX-006508,,False,0.0,LOW
TX-006509,,False,0.0,LOW
TX-006510,,False,0.0,LOW
TX-006511,,False,0.0,LOW
TX-006512,,False,0.0,LOW
TX-006513,R21,True,40.0,MEDIUM
TX-006514,R6;R12;R13,True,37.0,MEDIUM
TX-006515,,False,0.0,LOW
TX-006516,R13,False,5.0,LOW
TX-006517,,False,0.0,LOW
TX-006518,R13,False,5.0,LOW
TX-006519,,False,0.0,LOW
TX-006520,R21,True,40.0,MEDIUM
TX-006521,,False,0.0,LOW
TX-006522,,False,0.0,LOW
TX-006523,,False,0.0,LOW
TX-006524,,False,0.0,LOW
TX-006525,,False,0.0,LOW
TX-006526,,False,0.0,LOW
TX-006527,R13,False,5.0,LOW
TX-006528,R13,False,5.0,LOW
TX-006529,,False,0.0,LOW
TX-006530,R6;R24;R21,True,53.0,MEDIUM
TX-006531,,False,0.0,LOW
TX-006532,,False,0.0,LOW
TX-006533,R13,False,5.0,LOW
TX-006534,,False,0.0,LOW
TX-006535,,False,0.0,LOW
TX-006536,,False,0.0,LOW
TX-006537,,False,0.0,LOW
TX-006538,R24,False,5.0,LOW
TX-006539,R21,True,40.0,MEDIUM
TX-006540,,False,0.0,LOW
TX-006541,,False,0.0,LOW
TX-006542,R24,False,5.0,LOW
TX-006543,,False,0.0,LOW
TX-006544,,False,0.0,LOW
TX-006545,R13,False,5.0,LOW
TX-006546,R13,False,5.0,LOW
TX-006547,,False,0.0,LOW
TX-006548,,False,0.0,LOW
TX-006549,,False,0.0,LOW
TX-006550,,False,0.0,LOW
TX-006551,,False,0.0,LOW
TX-006552,R13,False,5.0,LOW
